PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
76873977,2016,article,83,2,"['Robert Gifford', 'Angel K. S. Chen']","['University of Victoria', 'University of Victoria']","[{'item': 605082}, {'item': 88062295}, {'item': 77790885}, {'item': 73639606}, {'item': 88140837}, {'item': 89502980}, {'item': 19064195}, {'item': 12771648}, {'item': 2214543}, {'item': 17616050}, {'item': 38659861}, {'item': 68621059}, {'item': 54886300}, {'item': 32399979}, {'item': 67117963}, {'item': 29801604}, {'item': 98999079}, {'item': 97792166}, {'item': 47124350}, {'item': 99330640}, {'item': 80920524}, {'item': 26449670}, {'item': 94874500}, {'item': 71925725}, {'item': 34838916}, {'item': 16305011}, {'item': 48277529}, {'item': 6795067}, {'item': 78631785}, {'item': 46041638}, {'item': 22314614}, {'item': 86375132}, {'item': 59221930}, {'item': 75498735}, {'item': 29117676}, {'item': 90494887}, {'item': 88747586}, {'item': 65502763}, {'item': 79644219}, {'item': 19518628}, {'item': 27938464}, {'item': 38709955}, {'item': 97297489}, {'item': 23312784}, {'item': 34667590}, {'item': 52700478}, {'item': 50260315}, {'item': 22984831}, {'item': 37067222}, {'item': 31598392}, {'item': 14852990}, {'item': 580249}, {'item': 36876838}, {'item': 1161101}, {'item': 26095665}, {'item': 57846504}, {'item': 68404029}]",Action (physics),Climate change,Psychology,"[{'display_name': 'Climate action', 'score': 0.49, 'id': 'https://metadata.un.org/sdg/13'}, {'display_name': 'Zero hunger', 'score': 0.48, 'id': 'https://metadata.un.org/sdg/2'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2150132055955702
80355919,2016,article,80,3,"['Sara Williams', 'Lindsey McEwen', 'Nevil Quinn']","['University of the West of England', 'University of the West of England', 'University of the West of England']","[{'item': 7849271}, {'item': 58342359}, {'item': 43558928}, {'item': 6223892}, {'item': 62643945}, {'item': 27241400}, {'item': 69474001}, {'item': 76459111}, {'item': 57851948}, {'item': 13402811}, {'item': 76129336}, {'item': 92564359}, {'item': 39912094}, {'item': 8063023}, {'item': 18614930}, {'item': 11761193}, {'item': 18474286}, {'item': 74178702}, {'item': 23766117}, {'item': 88585041}, {'item': 68317717}, {'item': 95470149}, {'item': 17733587}, {'item': 12895920}, {'item': 59919751}, {'item': 82583223}, {'item': 70728116}, {'item': 39785597}, {'item': 75079975}, {'item': 34369915}, {'item': 42697131}, {'item': 15786248}, {'item': 99891836}, {'item': 49427520}, {'item': 48332890}, {'item': 19913434}, {'item': 68615365}, {'item': 34060731}, {'item': 73432873}, {'item': 23802994}, {'item': 61678698}, {'item': 24094460}, {'item': 42481771}, {'item': 46202758}, {'item': 91666449}, {'item': 69307259}, {'item': 83890274}, {'item': 5353670}, {'item': 39053768}, {'item': 96016118}, {'item': 22201077}, {'item': 41498111}, {'item': 90886421}, {'item': 18105034}, {'item': 59159551}, {'item': 14602226}, {'item': 60219684}, {'item': 17351372}, {'item': 93334740}, {'item': 55266703}, {'item': 85225751}, {'item': 77629670}, {'item': 37556223}, {'item': 32242272}, {'item': 85270207}, {'item': 53063515}, {'item': 26077110}, {'item': 35399154}, {'item': 18487998}, {'item': 9415287}, {'item': 3435971}, {'item': 72948879}, {'item': 73045761}, {'item': 45580678}, {'item': 12842454}, {'item': 63351644}, {'item': 67240409}, {'item': 65335707}]",Flood myth,Environmental education,Empowerment,"[{'display_name': 'Climate action', 'score': 0.82, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8359577813613406
19293173,2016,article,66,5,"['G. Salvini', 'Annemarie van Paassen', 'A. Ligtenberg', 'Gabriel Cardoso Carrero', 'A.K. Bregt']","['Wageningen University & Research', 'Wageningen University & Research', 'Wageningen University & Research', 'Wageningen University & Research']","[{'item': 77367508}, {'item': 94905888}, {'item': 7944449}, {'item': 23779310}, {'item': 59879437}, {'item': 89027897}, {'item': 44360636}, {'item': 5722599}, {'item': 73056010}, {'item': 67918736}, {'item': 56610604}, {'item': 46874965}, {'item': 15343118}, {'item': 52716527}, {'item': 50444890}, {'item': 69706290}, {'item': 54620234}, {'item': 58930207}, {'item': 30134050}, {'item': 91136805}, {'item': 21041803}, {'item': 27357404}, {'item': 65342535}, {'item': 55970742}, {'item': 4896273}, {'item': 17519072}, {'item': 81782126}, {'item': 9035765}, {'item': 8461556}, {'item': 22912807}, {'item': 96193375}, {'item': 12808842}, {'item': 78554789}, {'item': 29043849}, {'item': 45532480}, {'item': 32198476}, {'item': 40820821}, {'item': 34697427}, {'item': 36453453}, {'item': 2305949}, {'item': 58049168}, {'item': 21400165}, {'item': 93821788}, {'item': 9996869}, {'item': 92342766}, {'item': 73965162}, {'item': 82856273}, {'item': 39070831}, {'item': 33873090}, {'item': 77683840}, {'item': 98385107}, {'item': 74098704}, {'item': 93604896}, {'item': 4662665}, {'item': 59943551}, {'item': 28948410}, {'item': 11634238}, {'item': 95020723}, {'item': 31697131}, {'item': 32327193}, {'item': 18678076}, {'item': 12752037}, {'item': 5887535}, {'item': 20747263}, {'item': 24394979}, {'item': 40269196}, {'item': 50234149}, {'item': 42456417}, {'item': 87241155}, {'item': 84692524}, {'item': 63543240}, {'item': 28996165}, {'item': 88493726}, {'item': 75637335}, {'item': 28522821}, {'item': 51554181}, {'item': 90092750}, {'item': 54982647}]",Collective action,Food security,Sustainability,"[{'display_name': 'Climate action', 'score': 0.43, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.489633366025882
66756851,2016,article,66,2,"['Missy Stults', 'Sierra Woodruff']","['University of Michigan–Ann Arbor', 'University of North Carolina at Chapel Hill']","[{'item': 4570505}, {'item': 24887154}, {'item': 51190079}, {'item': 95141284}, {'item': 44204066}, {'item': 84748052}, {'item': 4529437}, {'item': 62160298}, {'item': 43798103}, {'item': 7541747}, {'item': 43821418}, {'item': 46275788}, {'item': 84229060}, {'item': 64007564}, {'item': 64973593}, {'item': 80246094}, {'item': 98272312}, {'item': 38846298}, {'item': 78389987}, {'item': 57506888}, {'item': 85542465}, {'item': 4536256}, {'item': 22895795}, {'item': 9422304}, {'item': 69117967}, {'item': 74865653}, {'item': 79627750}, {'item': 41681575}, {'item': 81578373}, {'item': 57680903}, {'item': 76587605}, {'item': 75684913}, {'item': 1678905}, {'item': 77835252}, {'item': 38093405}, {'item': 74016732}, {'item': 90280094}, {'item': 81160640}, {'item': 23477444}, {'item': 24572758}, {'item': 24216761}, {'item': 33089051}, {'item': 6693340}, {'item': 13764493}, {'item': 35881087}, {'item': 27300284}, {'item': 12446727}, {'item': 45908117}, {'item': 1116685}, {'item': 3597077}, {'item': 87025881}, {'item': 2054697}, {'item': 48137788}, {'item': 43862382}, {'item': 77719079}, {'item': 33310740}, {'item': 48394412}, {'item': 18752232}, {'item': 17391188}, {'item': 48241945}, {'item': 9527272}, {'item': 95912050}, {'item': 65473595}, {'item': 87268942}, {'item': 90926565}, {'item': 89615838}, {'item': 93085470}]",Adaptation (eye),Psychological resilience,Local adaptation,"[{'display_name': 'Climate action', 'score': 0.85, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2840578757927457
66202749,2016,article,60,6,"['Inês Campos', 'Filipe M. Alves', 'J. Dinis', 'Mónica Trüninger', 'André Vizinho', 'Gil Penha‐Lopes']","['University of Lisbon', 'University of Lisbon', 'University of Lisbon', 'University of Lisbon', 'University of Lisbon']","[{'item': 92501557}, {'item': 489861}, {'item': 98222000}, {'item': 53859690}, {'item': 45652149}, {'item': 20702857}, {'item': 44964959}, {'item': 28847392}, {'item': 81336004}, {'item': 22218458}, {'item': 80940509}, {'item': 49596518}, {'item': 61781118}, {'item': 51342340}, {'item': 62082114}, {'item': 85919660}, {'item': 84261636}, {'item': 39282955}, {'item': 1522492}, {'item': 4314991}, {'item': 80190112}, {'item': 91813746}, {'item': 88459920}, {'item': 77610086}, {'item': 84005605}, {'item': 39654026}, {'item': 58274175}, {'item': 86583533}, {'item': 16937929}, {'item': 1745366}, {'item': 41561258}, {'item': 94850333}, {'item': 30841429}, {'item': 85661404}, {'item': 29583162}, {'item': 93576993}, {'item': 13797945}, {'item': 9060398}, {'item': 95702230}, {'item': 75985274}, {'item': 18655075}, {'item': 46155302}, {'item': 9996869}, {'item': 89432118}, {'item': 24572758}, {'item': 53982038}, {'item': 26385153}, {'item': 12793748}, {'item': 34952993}, {'item': 23683468}, {'item': 45402383}, {'item': 17206549}, {'item': 13502220}, {'item': 15739734}, {'item': 10554471}, {'item': 64243381}, {'item': 62251968}, {'item': 34593045}, {'item': 3214775}, {'item': 97689245}, {'item': 45137386}]",Adaptation (eye),Action (physics),Climate change,"[{'display_name': 'Climate action', 'score': 0.85, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 975, 'currency': 'USD', 'value_usd': 975, 'provenance': 'doaj'}",Missing,-2.171728690818826
98424860,2016,article,59,8,"['Bruce Barrett', 'Maggie Grabow', 'Cathy Middlecamp', 'Margaret Mooney', 'Mary Checovich', 'Alexander K. Converse', 'Bob Gillespie', 'Julia Yates']","['University of Wisconsin–Madison', 'University of Wisconsin–Madison', 'University of Wisconsin Health', 'University of Wisconsin–Madison', 'Cooperative Institute for Climate and Satellites', 'University of Wisconsin–Madison', 'University of Wisconsin–Madison', 'University of Wisconsin–Madison', 'University of Wisconsin Health', 'University of Wisconsin–Madison', 'University of Wisconsin–Madison']","[{'item': 52263230}, {'item': 49265155}, {'item': 91206977}, {'item': 21286264}, {'item': 8258}, {'item': 89731108}, {'item': 95574992}, {'item': 72250996}, {'item': 94968709}, {'item': 44138199}, {'item': 25626748}, {'item': 44977196}, {'item': 42787826}, {'item': 41381802}, {'item': 32361134}, {'item': 26459014}, {'item': 28710661}, {'item': 10369752}, {'item': 81922333}, {'item': 9059202}, {'item': 29510335}, {'item': 28339919}, {'item': 46393591}, {'item': 88429873}, {'item': 10707060}, {'item': 95050957}, {'item': 59635970}, {'item': 57457397}, {'item': 79689874}, {'item': 31461194}, {'item': 40822551}, {'item': 65075938}, {'item': 56101726}, {'item': 8538359}, {'item': 77642101}, {'item': 34155728}, {'item': 319011}, {'item': 80581940}, {'item': 1096269}, {'item': 24475766}, {'item': 30275306}, {'item': 65618405}, {'item': 88530817}, {'item': 65511739}, {'item': 6417593}, {'item': 18371627}, {'item': 10365242}, {'item': 22720625}, {'item': 73223146}, {'item': 51523343}, {'item': 4274803}, {'item': 60374499}, {'item': 3374735}, {'item': 14019255}, {'item': 74371790}, {'item': 12466086}, {'item': 14428541}, {'item': 2075197}, {'item': 18708251}, {'item': 74218481}, {'item': 27243173}, {'item': 96077750}, {'item': 10511665}, {'item': 54351348}, {'item': 87812478}, {'item': 30401155}, {'item': 74003758}, {'item': 49957478}, {'item': 2134288}, {'item': 14753629}, {'item': 64895105}, {'item': 28296705}, {'item': 52605297}, {'item': 51230743}, {'item': 39004403}, {'item': 24594168}, {'item': 56170106}, {'item': 72621279}, {'item': 11644160}, {'item': 45386362}, {'item': 23101495}, {'item': 36929717}, {'item': 29137034}, {'item': 62766339}, {'item': 94565054}, {'item': 54555269}, {'item': 92917381}, {'item': 68544304}, {'item': 37440278}, {'item': 88960752}, {'item': 17075022}, {'item': 96324272}, {'item': 66671579}, {'item': 83387707}, {'item': 12590126}, {'item': 28036039}, {'item': 35031030}, {'item': 52121939}, {'item': 23499277}, {'item': 20012732}, {'item': 5464844}, {'item': 3135089}, {'item': 86686772}, {'item': 31485209}, {'item': 56748272}, {'item': 80148083}, {'item': 49647034}, {'item': 67060435}, {'item': 75514022}, {'item': 44495419}, {'item': 79855791}, {'item': 20945996}, {'item': 25968725}, {'item': 40593628}, {'item': 73652535}, {'item': 93840306}, {'item': 55377870}, {'item': 64832154}, {'item': 93149341}, {'item': 16651411}, {'item': 75129286}, {'item': 50294000}, {'item': 50695104}, {'item': 74020161}, {'item': 16383409}, {'item': 14368303}, {'item': 82418533}, {'item': 86561598}, {'item': 78525623}, {'item': 47446134}, {'item': 59240602}, {'item': 29742901}, {'item': 16338047}, {'item': 21977547}, {'item': 19082230}, {'item': 46811429}, {'item': 61347143}]",Mindfulness,Greenhouse gas,Sustainability,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.62730711762432
3896096,2016,article,58,2,"['Xun Cao', 'Hugh Ward']","['Pennsylvania State University', 'University of Essex']","[{'item': 86051314}, {'item': 65164238}, {'item': 4983668}, {'item': 20290070}, {'item': 57596072}, {'item': 82004366}, {'item': 48889756}, {'item': 36302141}, {'item': 57170503}, {'item': 53236818}, {'item': 81953889}, {'item': 57675152}, {'item': 5117230}, {'item': 6281558}, {'item': 90902995}, {'item': 84552971}, {'item': 38970833}, {'item': 8335780}, {'item': 3261681}, {'item': 31999403}, {'item': 16291899}, {'item': 97662089}, {'item': 44060324}, {'item': 96916441}, {'item': 71888532}, {'item': 5974799}, {'item': 8733207}, {'item': 4764370}, {'item': 86319697}, {'item': 93627529}, {'item': 428331}, {'item': 55141501}, {'item': 64989096}, {'item': 5397712}, {'item': 22497191}, {'item': 17928893}, {'item': 17939370}, {'item': 92910391}, {'item': 4028764}, {'item': 68238366}, {'item': 46154761}, {'item': 32989946}, {'item': 36418276}, {'item': 21699905}, {'item': 51010623}, {'item': 70862931}, {'item': 37242207}, {'item': 10691543}, {'item': 36931058}, {'item': 14780683}, {'item': 44329752}, {'item': 48340012}, {'item': 76198559}, {'item': 38107682}, {'item': 44600468}, {'item': 15341987}, {'item': 4105423}, {'item': 65274906}, {'item': 20230159}, {'item': 34799723}, {'item': 10541853}, {'item': 71245752}, {'item': 38209014}, {'item': 77265631}, {'item': 17431393}, {'item': 21479761}, {'item': 82674149}, {'item': 75946718}, {'item': 55114635}, {'item': 64717908}, {'item': 68196861}, {'item': 56735370}, {'item': 22762017}, {'item': 48842380}, {'item': 55097215}, {'item': 34059192}, {'item': 12124678}, {'item': 6101017}, {'item': 15649069}, {'item': 12667681}, {'item': 42101468}]",Corporate governance,Action (physics),Climate governance,"[{'display_name': 'Climate action', 'score': 0.85, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7210069911225407
14330739,2016,article,57,7,"['Nathalie Butt', 'Hugh P. Possingham', 'C. De Los Rios', 'Ramona Maggini', 'Richard A. Fuller', 'Sherrod L. Maxwell', 'James E. M. Watson']","['University of Queensland', 'ARC Centre of Excellence for Environmental Decisions', 'Imperial College London', 'ARC Centre of Excellence for Environmental Decisions', 'University of Queensland', 'University of Queensland', 'ARC Centre of Excellence for Environmental Decisions', 'University of Queensland', 'University of Queensland', 'ARC Centre of Excellence for Environmental Decisions', 'University of Queensland', 'ARC Centre of Excellence for Environmental Decisions', 'University of Queensland', 'Wildlife Conservation Society']","[{'item': 95251424}, {'item': 72074227}, {'item': 47792148}, {'item': 89461239}, {'item': 20327769}, {'item': 16479926}, {'item': 34033357}, {'item': 32884271}, {'item': 68377517}, {'item': 63133907}, {'item': 36740864}, {'item': 23972342}, {'item': 93700744}, {'item': 25671244}, {'item': 99332436}, {'item': 16402975}, {'item': 57280963}, {'item': 43864170}, {'item': 54012204}, {'item': 34218941}, {'item': 92256343}, {'item': 12399939}, {'item': 86841031}, {'item': 3872302}, {'item': 88053765}, {'item': 22275972}, {'item': 40949599}, {'item': 22001547}, {'item': 81055792}, {'item': 72512}, {'item': 46952461}, {'item': 96901956}, {'item': 6591696}, {'item': 18150757}, {'item': 97345313}, {'item': 24113800}, {'item': 32013572}, {'item': 91379462}, {'item': 42475349}, {'item': 94329319}, {'item': 83618487}, {'item': 87449654}, {'item': 97633681}, {'item': 32562632}, {'item': 67244080}, {'item': 84539351}, {'item': 74701376}, {'item': 63378647}, {'item': 51887054}, {'item': 41788545}, {'item': 11762961}, {'item': 81580684}, {'item': 11114242}, {'item': 13310724}, {'item': 22386220}, {'item': 82309331}, {'item': 78728194}, {'item': 16561483}, {'item': 51521059}, {'item': 7394523}, {'item': 97514558}, {'item': 32140295}, {'item': 1366118}, {'item': 26915134}, {'item': 53003790}, {'item': 31276579}, {'item': 64875494}]",Climate change,Vulnerability (computing),Environmental resource management,"[{'display_name': 'Climate action', 'score': 0.6, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8121253059932423
34370618,2016,article,52,2,"['Sisse Liv Jørgensen', 'Mette Termansen']","['Danish Nature Agency', 'Aarhus University']","[{'item': 82861773}, {'item': 81520208}, {'item': 98712099}, {'item': 19591276}, {'item': 34926797}, {'item': 67045932}, {'item': 48006136}, {'item': 35901851}, {'item': 64655505}, {'item': 24009324}, {'item': 82144527}, {'item': 8055379}, {'item': 94089843}, {'item': 56107113}, {'item': 21337536}, {'item': 9796656}, {'item': 20337817}, {'item': 59422287}, {'item': 69781880}, {'item': 39247429}, {'item': 82846883}, {'item': 74390829}, {'item': 39900071}]",Climate change,Agriculture,Environmental resource management,"[{'display_name': 'Climate action', 'score': 0.86, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.0136855639137945
61615556,2016,article,51,9,"['Chrystal Mantyka‐Pringle', 'Tara G. Martin', 'David B. Moffatt', 'James Udy', 'Jon Olley', 'Nina Elizabeth Saxton', 'Fran Sheldon', 'Stuart E. Bunn', 'Jonathan R. Rhodes']","['University of Queensland', 'Australian Research Council', 'Health Sciences and Nutrition', 'Global Institute for Water Security', 'University of Saskatchewan', 'University of Queensland', 'Health Sciences and Nutrition', 'Australian Research Council', 'Queensland Department of Environment and Science', 'Healthy Waterways', 'Griffith University', 'Griffith University', 'Griffith University', 'Griffith University', 'University of Queensland', 'Australian Research Council']","[{'item': 70229861}, {'item': 9254213}, {'item': 55923597}, {'item': 43193403}, {'item': 16479926}, {'item': 6508200}, {'item': 64446411}, {'item': 98911222}, {'item': 30460656}, {'item': 78676218}, {'item': 38827483}, {'item': 98419841}, {'item': 77273202}, {'item': 12680388}, {'item': 79535516}, {'item': 28085706}, {'item': 20512592}, {'item': 57221179}, {'item': 29188115}, {'item': 24053356}, {'item': 73946751}, {'item': 26913774}, {'item': 78134749}, {'item': 1377735}, {'item': 60857730}, {'item': 41144307}, {'item': 45287593}, {'item': 34444881}, {'item': 36226930}, {'item': 56655516}, {'item': 7876709}, {'item': 21576712}, {'item': 47513119}, {'item': 1876194}, {'item': 23608787}, {'item': 35806372}, {'item': 49168574}, {'item': 22315698}, {'item': 60836752}, {'item': 93884966}, {'item': 55492318}, {'item': 66016761}, {'item': 8410124}, {'item': 85803069}, {'item': 49909296}, {'item': 34403293}, {'item': 76450682}, {'item': 7180145}, {'item': 48050835}, {'item': 56740897}, {'item': 74627470}, {'item': 49296938}, {'item': 98364010}, {'item': 85856608}, {'item': 174304}, {'item': 38443754}, {'item': 22537798}, {'item': 34068638}, {'item': 75251213}, {'item': 39752179}, {'item': 75370647}, {'item': 58422322}, {'item': 12038408}, {'item': 25916794}, {'item': 90926565}, {'item': 6809626}, {'item': 54095521}]",Riparian zone,Climate change,Environmental resource management,"[{'display_name': 'Climate action', 'score': 0.41, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.144259141015857
54128898,2016,article,50,7,"['Inês Campos', 'João Guerra', 'José Gomes Ferreira', 'Luísa Schmidt', 'Filipe M. Alves', 'André Vizinho', 'Gil Penha‐Lopes']","['University of Lisbon', 'Iscte – Instituto Universitário de Lisboa', 'University of Lisbon', 'Iscte – Instituto Universitário de Lisboa', 'University of Lisbon', 'Iscte – Instituto Universitário de Lisboa', 'University of Lisbon', 'University of Lisbon', 'University of Lisbon', 'University of Lisbon']","[{'item': 53470107}, {'item': 61732160}, {'item': 44964959}, {'item': 37768727}, {'item': 80154471}, {'item': 62059704}, {'item': 74405349}, {'item': 28847392}, {'item': 81336004}, {'item': 22218458}, {'item': 68473296}, {'item': 7509244}, {'item': 38702196}, {'item': 50704942}, {'item': 67463550}, {'item': 31687682}, {'item': 99095960}, {'item': 86583533}, {'item': 46044369}, {'item': 39458908}, {'item': 34307467}, {'item': 48964998}, {'item': 72470852}, {'item': 76587605}, {'item': 54169498}, {'item': 47883647}, {'item': 51470242}, {'item': 87440278}, {'item': 38093405}, {'item': 13797945}, {'item': 81125815}, {'item': 74044319}, {'item': 46846463}, {'item': 75985274}, {'item': 10340115}, {'item': 89432118}, {'item': 82079657}, {'item': 24572758}, {'item': 47107096}, {'item': 94833706}, {'item': 5225662}, {'item': 33528989}, {'item': 30144650}, {'item': 63844978}, {'item': 68238366}, {'item': 98411704}, {'item': 44907064}, {'item': 20708719}, {'item': 78048540}, {'item': 56162360}, {'item': 43862382}, {'item': 21299448}, {'item': 30369758}, {'item': 66202749}, {'item': 44788010}, {'item': 3214775}, {'item': 94796366}, {'item': 22457624}, {'item': 63695305}]",Climate change,Environmental resource management,Adaptation (eye),"[{'display_name': 'Climate action', 'score': 0.83, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.8700820780166727
27617306,2016,article,43,2,"['Nadine Ibrahim', 'Christopher Kennedy']","['University of Toronto', 'University of Toronto']","[{'item': 88686113}, {'item': 75343010}, {'item': 83877421}, {'item': 26180230}, {'item': 8714652}, {'item': 12496213}, {'item': 13522488}, {'item': 9346066}, {'item': 19567774}, {'item': 59907359}, {'item': 40152310}, {'item': 99285136}, {'item': 13224960}, {'item': 74050088}, {'item': 97201775}, {'item': 73242605}, {'item': 12628649}, {'item': 95775592}, {'item': 28693853}, {'item': 65486628}, {'item': 94177327}, {'item': 50735105}, {'item': 50927245}, {'item': 87037376}, {'item': 12626837}, {'item': 87821564}, {'item': 91970078}, {'item': 72764586}, {'item': 96985991}, {'item': 76906735}, {'item': 90926565}, {'item': 17707090}, {'item': 41518047}]",Marginal abatement cost,Greenhouse gas,Climate change,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.71}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-3.253811677535725
67644713,2016,article,36,7,"['Sarah Jennings', 'Sean Pascoe', 'Sophie Hall‐Aspland', 'Bastien Le Bouhellec', 'Ana Norman‐Lόpez', 'Andrew Sullivan', 'GT Pecl']","['University of Tasmania', 'Centre for Marine Socioecology', 'Centre for Marine Socioecology', 'CSIRO Oceans and Atmosphere', 'University of Tasmania', 'Institute for Marine and Antarctic Studies', 'University of Tasmania', 'CSIRO Oceans and Atmosphere', 'Fishwell Consulting (Australia)', 'Centre for Marine Socioecology', 'Institute for Marine and Antarctic Studies']","[{'item': 6256735}, {'item': 95950288}, {'item': 92977043}, {'item': 45818935}, {'item': 52901725}, {'item': 36817340}, {'item': 63696947}, {'item': 99369094}, {'item': 89619857}, {'item': 34241804}, {'item': 9804553}, {'item': 28096134}, {'item': 35781858}, {'item': 22105160}, {'item': 64195948}, {'item': 43214427}, {'item': 81447}, {'item': 10069259}, {'item': 98984410}, {'item': 27429251}, {'item': 74912395}, {'item': 50423550}, {'item': 57531254}, {'item': 38793257}, {'item': 54233947}, {'item': 17017996}, {'item': 75978187}, {'item': 34434181}, {'item': 68224977}, {'item': 18952235}, {'item': 71755355}, {'item': 4983997}, {'item': 71071808}, {'item': 55170060}, {'item': 71583065}, {'item': 40226446}, {'item': 80452074}, {'item': 28190358}, {'item': 1560045}, {'item': 48720846}, {'item': 4574889}, {'item': 83134829}, {'item': 89940713}, {'item': 95506157}, {'item': 54624930}, {'item': 73835243}, {'item': 45255905}, {'item': 79147445}]",Stakeholder,Fisheries management,Environmental resource management,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.52}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.823273421648591
91156839,2016,article,35,1,['Steven R. Brechin'],"['Rutgers, The State University of New Jersey']","[{'item': 40758469}, {'item': 70736247}, {'item': 29856761}, {'item': 59601525}, {'item': 5375164}, {'item': 29204644}, {'item': 68906870}, {'item': 36788948}, {'item': 19943792}, {'item': 97668117}, {'item': 95351184}, {'item': 77378536}, {'item': 94167165}, {'item': 53906710}, {'item': 2076518}]",Collective action,United Nations Framework Convention on Climate Change,Greenhouse gas,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.72}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.8872990216893344
39461679,2016,article,34,2,"['Marianna Lanari', 'Margareth Copertino']","['Universidade Federal do Rio Grande', 'Universidade Federal do Rio Grande']","[{'item': 5293675}, {'item': 73596699}, {'item': 42272986}, {'item': 61865204}, {'item': 67886992}, {'item': 39406610}, {'item': 86304228}, {'item': 64653161}, {'item': 59449205}, {'item': 72089018}, {'item': 44136086}, {'item': 65067858}, {'item': 69259283}, {'item': 92778792}, {'item': 70702287}, {'item': 34672427}, {'item': 74559237}, {'item': 44272650}, {'item': 49805732}, {'item': 23957952}, {'item': 83943056}, {'item': 69756637}, {'item': 42747601}, {'item': 79564350}, {'item': 18695031}, {'item': 94823077}, {'item': 26639499}, {'item': 75198906}, {'item': 45543848}, {'item': 7980642}, {'item': 90926565}]",Environmental science,Eutrophication,Algal bloom,"[{'id': 'https://metadata.un.org/sdg/14', 'display_name': 'Life below water', 'score': 0.65}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.721173861744398
